rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,label,user_timestamp,user_review_burst,verified_purchase
5,Perfect,Highly recommend!,[],BM56QI2X06,BM56QI2X06,X1HZY6GPP1JWV9S8,3/9/2024 16:00,0,1,99999,99999.0,False
4,Buenas bonitas y baratas,Bonitas,[],B08LDBJHQC,B08LDBJHQC,AH2Y6H3H7HR7WX2XHJC3O2CMJL7A,5/25/2021 2:33,0,1,99999,99999.0,True
4,Good,Nice,[],B07PFH92HN,B07PFH92HN,AEYX6JKGN6YOFHV72ZO2CETX55MA,7/13/2019 15:00,0,1,99999,99999.0,True
1,Smell is strong,Such a strong smell I cannot  and will not be showing with this soapz,[],B07DHTLBTS,B07DHTLBTS,AHRP3FHMLERZH224VW7WDTGYFU5A,3/3/2021 5:40,0,0,99999,99999.0,True
1,I don’t know if the curling iron works cause the ...,I don’t know if the curling iron works cause the plug is for England I live in NY ... I can’t even plug it in... but the barrel size is what I was looking for,[],B075T3VM91,B075T3VM91,AHTLHAEX2FJ564HINKNDADSHEA4A,5/18/2018 2:20,2,0,99999,99999.0,True
4,What's that you wearing!,Very nice fragrances to wear get feedback from folks asking me what I'm wearing and they like the scent. In the future I plan to order more the same and or different oil fragrances.,[],B00XYLOKWQ,B00XYLOKWQ,AFPG3S355ES7WIEBXWVCILARFAMQ,11/26/2017 4:20,1,0,99999,99999.0,True
5,Love it!,Works great!!!,[],B079YGNFRV,B079YGNFRV,AF7USCDLOPO4D5LPUTBNHYOHV7TQ,5/30/2019 15:26,0,1,99999,99999.0,True
1,Not worth it,Didn’t work.,[],B01C3035P6,B01C3035P6,AHSFQW343EJHSBKZCHALZHWNM3HA,4/2/2019 7:26,0,1,99999,99999.0,True
3,Smells good,I like the product a ton but it’s so hard to squeeze out of the tube!!,[],B07PZ8JNWJ,B07PZ8JNWJ,AGTZXJCDEAKN72ANMVPNBHWZTQKQ,2/2/2020 2:20,0,0,99999,99999.0,True
5,Love it!,"This is a Oldie but a goodie, was glad that I found it on Amazon because no longer sold in the department store.  Goes on nicely making for a natural looking brow.  Not sure why I had to pay for shipping, Amazon prime customer, but the product itself is reasonably priced.",[],B00IWU219I,B00IWU219I,AEGGRMTW3KIVPLJLLVJM6YRIKZNA,12/31/2021 19:46,0,0,99999,99999.0,True
5,Love it but nothing to compare to and got it on sale,The first dryer brush I’ve owned and love it much better than my old baby bliss hair dryer. My old hair dryers plug broke so I’m super careful with this plug keeping the prong protector on when not in use and wrapping the cord with the Velcro after each use. The noise frequency is much more acceptable to my small poodle mix so grooming her is easier. The use on My hair did take a bit of getting use to but I’ve got it down now. The attachments do get hot but cool very fast so I just do something else while they cool. I like the different attachments depending on what I feel like. I’m kinda grateful that the plug broom on my old dryer because I might never have known about dryer brushes. My total cost from an add I responded to was $129. I may not have purchased if I didn’t get the sale but feel like I got a good deal since it cost less than my old hair dryer and like it better,[],B095KZHQQZ,B095KZHQQZ,AH75PIQA25LBKH73ORKKIAYI6ULQ,10/30/2022 17:13,0,1,99999,99999.0,False
4,Helped my brows grow back after over plucking. Good stuff!,"Great stuff. I used to use eyelash products on my brows because I needed them to grow back! This product got the job done! Good serum, that works... you may have to use more than one &#34;bottle&#34; to get full brows.. But if you stay with it they really grow back fuller!",[],B00J8XW3P0,B00J8XW3P0,AEL4AFBHSYNKIPZ52VT5SG5JG2CQ,11/8/2017 5:46,0,0,99999,99999.0,True
5,Excellent,Nice!,[],BYA0SA4MRB,BYA0SA4MRB,VO5J5N0S5YD4AKA6,8/8/2022 23:06,0,1,99999,99999.0,False
5,Amazing quality,These scrunchies held my hair wonderfully and I slept with one in my hair and it was still in my hair come morning. I definitely recommend to any scrunchie lovers.,[],B08229K7VC,B08229K7VC,AHICA5EXG4TRW53DGTDGGK556JRQ,4/29/2020 14:20,0,0,99999,99999.0,True
5,It was worth the money,I purchase this hair for my lil sisters and they are happy with the hair,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41SCVc2cuML._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41SCVc2cuML._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41SCVc2cuML._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iWT3DDa6L._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iWT3DDa6L._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51iWT3DDa6L._SL256_.jpg'}]",B07GCLCRXX,B07GCLCRXX,AE3XDGO3LQZY73TZ4HDTFUNKNA6A,3/12/2020 13:33,0,0,99999,99999.0,True
5,Great for curly hair,"I've been using Eufora products for maybe 10 years or more now?  I love all of the products I have used. I have naturally curly hair which can be prone to being frizzy or dry, and these products really help.  Some I use regularly and others on occasion.  The scent on this stuff is amazing.<br /><br />In fact one of the reasons I got so hooked on trying this stuff was because my hair dresser uses them along with many other products and I was always going around smelling how good she smelled and wondering what perfum she was wearing.  However this is the type of scent that doesn't interfere with regular perfumes.<br /><br />It reminds me of just a light natural scent you might get if you walked by a flower stand.  Not overwhelming or sweet or musky but just light and fresh.  I get a lot of comments on my hair smelling nice as well.<br /><br />I use these products:<br /><br /> 1. Moisture solution conditioner - regular conditioner<br /> 2. Moisture cleanse shampoo - regular shampoo<br /> 3. Hydration leave in conditioner - leave-in conditioner<br /> 4. Urgent Repair - on occasion as special treatment<br /> 5. Beautifying serum - to tame frizz and dead ends daily<br /> 6. Sculpture Styling Glaze - when I need some hold on occasion<br /> 7. Illuminate Shine Mist - to finish off a look with a light gloss<br /> 8. Fortifi Strength Spray - daily to enhance strength of hair<br /> 9. Pure Polish Finishing Drops - Works the same as the beautifying serum, except I was say for situations when you have especially course, curly or dry hair.  Beautifying serum is a little lighter.<br />10. Curl 'N Defining Solution - when I need some hold on occasion<br />11. Curl Revitalizer and Spray - when I don't have time to wash my hair and just want to plump up and freshen the scent of my curls<br />12. Smooth 'N Straightening Balm - on the occasions when I want to straighten my hair<br />13. Fixation Styling Wax - Tame the baby hairs around the face, the little fly aways with this",[],B002HZWFPY,B002HZWFPY,AHCMJ5Z7VS5WIA3FZVKPUDFAT3XQ,5/1/2014 10:26,2,0,99999,99999.0,True
5,Love love love this,Need to order by case but I can’t find it larger than 6,[],B07MR68V9D,B07MR68V9D,AGY5IGHJHAXFGMJFB77GC7ZDOWRA,10/18/2021 4:06,0,0,99999,99999.0,True
1,Highly recommend,Good product!,[],B5QC44QGUV,B5QC44QGUV,TVGUW48TP37V7JMK,5/3/2021 0:00,0,1,99999,99999.0,False
5,My go to toner,This is my favorite toner! It moisturizes and maintains the pH of skin. Doesn't irritate and mildly moisturizes!,[],B01N99BEYS,B01N99BEYS,AHGFTFEH3BAE4WAU36VZMALDOXSQ,1/30/2019 3:46,1,0,99999,99999.0,True
5,Perfect for the gift!,Very good razor for the price.<br />I bought one for my uncle as a gift.,[],B000FEF1VE,B000FEF1VE,AE76NR2K7WOGW7OB7TZMDJYPNWKQ,12/11/2007 16:20,0,0,99999,99999.0,True
5,LOVE This stuff!!!,im 23 and when i was 21 i remember trying to look all over the net for sumthing for my over plucked and partually shaved eyebrows becuz i used to draw them on and so my brows were just a hott mess and i thought well i dont have alot of money and id like it to work in at least a month and i thought this stuff may work but i wasint sure i wasint opptimistic at first becuz im alwayz a lil cynicall until it proves a working product for sure..so i tried this and litrally in a month and a half maybe less my brows transformed and i didint have to fill them in anymore i was Shocked that it worked so quickly and for so lil money and it only took one bottle and that thing lasted me almost 6 months if not longer becuz i remember when my brows were 100 percent filled in and NORMAL i still had sum of this stuff left and i used it every nite on my lashes and eyebrows its amazing and ima def buy it again as my brows have been falling out again:( so ya Love this stuff it 100 percent works trust me! worth every penny and this stuff saved my self esteme !,[],B000XQO84A,B000XQO84A,AEHCQVOLR33QN7LJCMHTIKRKSCVQ,4/10/2011 1:46,7,1,99999,99999.0,False
1,"Cute, came quickly but missing  bow clip",I really  liked the color and cuteness of the headband. It came on time....however what was suppose to be a headband an an extra bow was not. The bow clip was missing.,[],B07JLYNPCV,B07JLYNPCV,AEVRUPMNAGE2B55JONLICR3C2D7Q,12/20/2018 18:20,0,0,99999,99999.0,True
4,No Tops!!,Was scrolling and was gonna buy the gift pack but my favorite scent isn't in it (Coral). Started reading the reviews.. so here goes.. These bottles are made to just spray without tops.. just press down once you unpackage.. hope this helps.,[],B07ZPMS9YJ,B07ZPMS9YJ,AEJXLZ7MODKDPNUZ5JM6NISORWBA,2/14/2022 9:13,2,1,99999,99999.0,False
5,Five Stars,lovely,[],B01FA14PP4,B01FA14PP4,AHUN6XGI2DZQBOM3RZP6XKU3HR6A,4/17/2018 15:46,0,1,99999,99999.0,True
5,definitely recommend,good quality product! arrived quickly! long lasting and easy to use!,[],B07ZJKVVLW,B07ZJKVVLW,AGECDEWBIHEVRWOEPKUXRMZZSCFA,4/4/2020 19:53,0,0,99999,99999.0,True
5,Great hair tool!!!,[[VIDEOID:7d53cb21bc86f297919b98f161200f68]] I love this product because my curls last all day!,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/615IM1O3X6L._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/615IM1O3X6L._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/615IM1O3X6L._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/61a-xRmJmkL._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61a-xRmJmkL._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/61a-xRmJmkL._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/81QBJ7po+8L._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81QBJ7po+8L._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/81QBJ7po+8L._SL256_.jpg'}]",B0092MCQZ4,B01M1OFZOG,AHFDZCCCUCAY2ZSVY724SY7SO44A,10/12/2022 2:00,0,0,99999,99999.0,True
2,Not great quality,"These are really stretchy, which makes them very hard to get off when your hands are wet. They fell apart after about 1 month, pilling, getting holes. Also, for me, they're not scratchy enough.",[],B01N0EN48U,B01N0EN48U,AHHPESCUJ3WZG65TQCSB4XAVP3KA,9/9/2017 12:26,0,0,99999,99999.0,True
5,Haircut,Great to cut old mans grey hair!,[],B08HGQ3P72,B08HGQ3P72,AFF37DZFKCOPTWCELUIEWOJ4VDGA,12/10/2020 3:13,0,1,99999,99999.0,True
5,Just right,My daughter loved them,[],B07435T471,B07435T471,AGB5E7B3OQX6DIGWXEU3BNP7RZSQ,12/27/2018 19:46,0,1,99999,99999.0,True
5,Perfect,Amazing!,[],B57QETK9BL,B57QETK9BL,MY4V4A4IPVWOP786,5/20/2020 18:40,0,1,99999,99999.0,False
3,It's ok all it did for me was lift my ...,It's ok all it did for me was lift my butt up a little and other than that it didn't do anything else for me and the hot sensation worked for about three days and that was it.,[],B00VGN5XAW,B00VGN5XAW,AHZFK252UQACR56OGPTYTL3KRPHA,2/2/2016 2:26,0,0,99999,99999.0,True
5,Great clips,The clips are great at holding the hair back from my clients face when I’m doing their hair. And also to flatten any fly aways,[],B07P1XH26Z,B07P1XH26Z,AE37NWVJWHUANKAK6B74QD2N55JQ,10/8/2019 15:53,0,0,99999,99999.0,True
1,Both bottles of deodorant are defective.,"Both bottles of deodorant are defective. Deodorant does not come on the applicator.  I never tried them when I got them as I didn’t need it yet, so I missed the chance to return them.  Very disappointing.",[],B01IA96YDY,B01IA96YDY,AHISEEMU4C3JEB7THHASQKY4WNTA,3/2/2022 16:53,0,0,99999,99999.0,True
2,came damaged,"I always use Aloe gel after sun exposure to prevent sunburn. This one seems to be good value choice, but they send me a damaged one, half in bottle half leaks out.",[],B085SY322Z,B085SY322Z,AEFN5ZDUEXXTSL3M5VNLU4KMA66A,8/2/2021 13:13,0,1,99999,99999.0,True
5,Stocking stuffers,"I used these as stocking stuffers for Christmas and got so many compliments. I feel like everyone needed a new set when they couldn’t find anything or needed something for when we travel. It’s not a problem any more and it gives you more tools to use, some i don’t even know what for.",[],B019FT4Q06,B019FT4Q06,AFN4OIYEAS6PC3S5OYKANNQWFGLQ,8/4/2019 3:40,0,1,99999,99999.0,False
5,Good stuff,Good stuff,[],B0892G8R8Q,B0892G8R8Q,AGXCYLPCFAESZ7TGNP6FXUSOU3YA,11/12/2020 22:26,0,1,99999,99999.0,True
5,love it.,Fast shipment.. thank you for the gift sample. love it.,[],B00USVIDPU,B00USVIDPU,AF3YF434IEPTWHA3LXJI2H32XP7Q,1/6/2017 22:00,0,0,99999,99999.0,True
5,so soft,"I just want to keep touching it, it's so soft. I love the color, so fun to wear. My head didn't get too hot while wearing but I do have short hair that I don't have to pin up.",[],B07X2JL6NH,B07X2JL6NH,AGZMKHWSCB3UXDGFUPFRZSL4EAWQ,1/15/2020 12:06,2,1,99999,99999.0,False
1,Nice,Incredible quality!!!,[],BD20GM0ZLH,BD20GM0ZLH,6QD5FG03UYMVYNAU,6/15/2025 15:06,0,1,99999,99999.0,False
5,Skin Aqua never disappoints,One of favorite sunscreens alongside Nivea Water Gel. Lightweight and very affordable.,[],B084C5TMT3,B084C5TMT3,AEUQ3KJNSZGGTPMZH3BGXIPNQ5AA,6/5/2022 14:40,0,0,99999,99999.0,True
1,SMELLS TERRIBLE,Began to have red lumps and bumps with dry patches do not recommend this product,[],B01IU5PLAA,B01IU5PLAA,AH447BLYHBNRAQTB2LWPQTA3D65A,5/30/2020 6:26,0,0,99999,99999.0,True
1,Horribly messy DO NOT PURCHASE,"ZERO STARS- I know wigs are messy out the box but this was ridiculous! Big bald rows in the back, tons of KNOTS, I had to redo the pigtails since they were totally lopsided and tons of long hair was out of the pig tails in back.. Bangs are super long and impossible to untangle.. Bows are strings.. KEEP SHOPPING & don’t purchase 😑 extremely uneven everywhere & not like the picture shown at all!","[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/718gVcHGaKL._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/718gVcHGaKL._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/718gVcHGaKL._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/B19gXhZ-DuS._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B19gXhZ-DuS._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/B19gXhZ-DuS._SL256_.jpg'}]",B09BQV14DZ,B09BQV14DZ,AHE245FXQ5NKYY5NPF5KT73RXBYA,9/22/2021 19:46,0,1,99999,99999.0,True
5,Perfect gift,I wasn’t sure how it would be when I got it but I was so happy with the results. The gift was a hit. Love it,[],B08995DW4P,B09K9JHDNX,AEYOWMDYQ46FD4TBBDUFDKBAXU5Q,1/11/2022 16:53,0,0,99999,99999.0,True
1,"Lock worked ZERO times...well, it locked once, but then...","Set the code per the instructions, tested it, then locked it. Couple days later went to unlock it and it won't open. I'm 1,000% sure I know the code, and just in case, I spent an hour trying every combo near the numbers it should have been, used an 8 instead of 3 in case I was blind setting the code, etc. One-time locking device is not good. I can't even ""contact the seller"" because the return window is barely passed. Really disappointing.",[],B072B8SD7S,B082245PK2,AHF25LSFVVRHEXCG3NEPXWQRYRXA,2/15/2020 4:13,0,0,99999,99999.0,True
5,Love it order now,I love the comb set. Great and shipping came fast,[],B07PXSQPYP,B07PXSQPYP,AGIB23PHK6HTXRCLYM4NEP5FK4RQ,1/27/2021 4:00,0,0,99999,99999.0,True
5,Good fit,This is just the EXTRA touch for our party so it works great!,[],B07PPL6GJ5,B07PPL6GJ5,AGYK2ZPCMWUT7M3ZHL5XTXAB5HZA,6/15/2019 12:00,1,0,99999,99999.0,True
5,Good,Great!,[],BLIIYE3P7H,BLIIYE3P7H,OHYYI5JQ2926RUXQ,5/3/2021 0:00,0,1,99999,99999.0,False
4,Easy portable tool,"I like the product as a whole, especially its design and its easy usability",[],B096TGBMRN,B096TGBMRN,AFCVG5VHETAGIVTCS5XAAVNKMQ7A,1/11/2022 5:46,0,0,99999,99999.0,True
1,One Star,"Not good!, Tooo heavy",[],B0757GQQTK,B0757GQQTK,AFP27XSS45OKB22MAVPJRMQRZR7A,6/18/2018 0:00,1,1,99999,99999.0,True
1,Doesn’t work,The liquid magnetic eyeliner did not hold the lashes. I tried putting more on and the same. The lashes were also not curved enough for my eyes. Wouldn’t recommend to purchase. Waste of money!!,[],B07ZYRRZG9,B07ZYRRZG9,AH5YPLMUOEEQ7SHWG75JDBKPD2RQ,1/19/2020 5:00,0,0,99999,99999.0,True
1,Perfect,Not bad.,[],BYLMQGY2MY,BYLMQGY2MY,HYV1YK5NNRDBPZO6,12/2/2022 16:53,0,1,99999,99999.0,False
5,"This product was amazing, so pigmented and came within a week of ...","This product was amazing, so pigmented and came within a week of ordering which was almost a month before the estimated delivery date. I'm going to defiantly be buying more pallets from them.",[],B00HSJYQII,B00HSJYQII,AGGL4WSXPJIXV5ADXULHBMJB5DJA,9/18/2014 0:26,0,1,99999,99999.0,False
3,I bought this for my boyfriend and he really liked it! In person the color is more bronze ...,"I bought this for my boyfriend and he really liked it! In person the color is more bronze and a bit shiny, whereas in the pictures it looked like a nice leather. I didn't like the color as much but my boyfriend did so that worked out for me. It was a perfect size and looks nice, however the zipper has broken after maybe two uses (not tracking correctly and so the bag will not close). We may have gotten a defective one though. Overall I really liked the bag and it seems to be great quality, and the packaging was very nice. I was happy with this purchase aside from the zipper.",[],B01LD0RWSI,B01LD0RWSI,AEDYWK7HR3HGI7QQQCHL3RJC7TDQ,1/24/2017 15:00,0,1,99999,99999.0,False
5,Like the item,I like the item,[],B01NAO9HM9,B01NAO9HM9,AEFUEKSU3KFGPYQNCJA3472VONYQ,1/20/2022 0:53,0,1,99999,99999.0,True
5,Amazing soft smooth hair after use,"Used my regular shampoo, then followed up with this hair mask. Left it on for 5 mins and brushed it through my hair with a comb in the shower. The smell is amazing( if you like bananas, which I do ) After washing I let my hair air dry and my hair is so smooth and soft. I also have a nice shine to my hair. I notice with this product a little goes a long way so one bottle can last a while. Never used a hair mask before and I really like the life it gave my hair back.  I will continue to use this 1-2 times a week.",[],B08HGP6CKB,B083PXJBVY,AFJ5I6C2SEW3FD4NZIJNKIUNGGDQ,9/25/2021 20:00,0,1,99999,99999.0,False
5,super cute,absolutely loved them,[],B018C0AXU6,B013LOZ3XU,AGT5CHZOHMXTER6WOZZPQB3RLQBA,3/21/2017 21:00,0,1,99999,99999.0,True
5,Good,Would buy again!,[],BLS6FI2FAT,BLS6FI2FAT,HNCDVLQUIEU638VQ,12/20/2021 11:33,0,1,99999,99999.0,False
2,Disappointed,It's ok. Don't really like the button that the elastic loop hooks to. It doesn't keep the towel twisted tight enough to work well,[],B07YTYPL6R,B07YTYPL6R,AEWRFT2OM6M6B553U7WACHIAVSHQ,1/14/2020 13:53,0,0,99999,99999.0,True
5,Better than the metal/wood beaders,"I kept breaking the metal hard beaders and was reluctant to try something else.  These worked really well.  Sometimes you have to push the beads down a bit over the opening for hair, but overall works better than the competition.  I will use these from now on!",[],B078VNNN2H,B078VNNN2H,AFKFVAYA4CMNNMU6GR5GDKN4SB2A,11/7/2018 17:00,0,0,99999,99999.0,True
5,Hermosos,Hermosos me encantan 🥰,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61L0+v8pmTL._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61L0+v8pmTL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61L0+v8pmTL._SL256_.jpg'}]",B07TJX5BT5,B07TJX5BT5,AGJ4XNR7ZD5YHLYTO4EGVWTRZ46A,3/5/2020 3:46,0,1,99999,99999.0,True
2,Okay for beginners I guesss,It’s an okay color but it’s so running an hard to work with,[],B08FLGR1QQ,B08FLGR1QQ,AHNRUMMYDHEEPYUTZCLI5TDNEB5A,3/22/2021 8:00,0,0,99999,99999.0,True
4,Four Stars,It is a bit flexible but it still is stiff. Only used product once.,[],B01CSDHWXY,B01CSDHWXY,AEVDN3NZBBLSSJDR7DNPNAE4TE2Q,10/1/2017 20:33,0,0,99999,99999.0,True
2,Two Stars,A lot bigger than it looks.  Gawdy,[],B0107QYW14,B0107QYW14,AGE5ZFKXVEMUHFOZI2CH7KMKDDJA,10/26/2017 23:20,0,1,99999,99999.0,True
5,great colors!,like it!,[],B07ZVSHZ9L,B07ZVSHZ9L,AGBJJNKNJL5BWKLORYANSEHZLP4Q,7/31/2021 16:46,0,1,99999,99999.0,True
1,"Poor quality, stretched out too much too fast",It stretched out....,[],B07SQVXM4P,B07SQVXM4P,AFKQLFVH42VYQETEOJGF6TNNYDLA,7/7/2020 13:53,0,1,99999,99999.0,True
5,Recommend,Good glue if you do your own lashes. It will burn a bit if you get it into your eye because it is strong so keep that in mind if you’re a beginner also dries quickly.,[],B093BDKLDW,B093BDKLDW,AHCLM672OFJ3SOZKIGKORDVFVZQA,1/17/2023 18:26,0,0,99999,99999.0,True
5,Excellent Hair Brush,This brush is AMAZING! Glides thru hair with ease. Great for detangling!! Feels nice in the hand. The comb and hairtyes are not the greatest. And the free hair remover doesn't work at all. But the brush itself is Phenomenal!!,[],B07CJYFGS9,B07CJYFGS9,AHKC3R4DU4RPBWHAW3PS3O6ZFTZQ,4/12/2019 11:53,0,1,99999,99999.0,True
5,Great,Incredible quality!!!,[],BWD4SXGNDU,BWD4SXGNDU,BB263GH1DQ11998L,12/20/2021 11:33,0,1,99999,99999.0,False
5,Thanks,Good,[],B07GZ9H8MM,B07GZ9H8MM,AG4GMCTTAITMFOUU36LFHUY7SNBQ,11/12/2021 4:06,0,1,99999,99999.0,True
1,Don’t buy these!!,"If I could I would give these 0 stars! I ordered these because I tried some my sister in law had and I loved them. These arrived and the box was all beat up, that should have been my first clue. After opening them I found that there was NO gel, all the pouches were dry!!! I will be asking for a refund!!",[],B08QNJ2L6G,B08QNJ2L6G,AGWS5KRG34ILRAKAANI6JFBE66DQ,8/13/2022 17:00,1,1,99999,99999.0,True
1,Stay away from unless you want the worst shave possible....,"The razor itself is the worst electric razor I have ever used. It was rough and tore my face up. I'm sure it had much to do with these blades as well, so I'd never recommend this product.",[],B0779NSW7W,B0779NSW7W,AEPEM4JXC3ZSWRWSBFMVBIVC6V2Q,2/24/2018 16:33,0,0,99999,99999.0,True
5,Five Stars,"I love this organizer! I have had it sitting on top of my dresser and inside a drawer. It works for it all. Very flexible, easy to clean and of great quality!",[],B005X5SHJS,B005X5SHJS,AFCBR4GFCY6SJG7XHYPRDU62JCOA,2/7/2017 15:06,0,0,99999,99999.0,True
1,Excellent,See pictures above.,[],BC6IWHLZXX,BC6IWHLZXX,7TNQETMNI3GOM673,2/19/2025 21:20,0,1,99999,99999.0,False
5,Great brush for your beards journey or ( yeard),This was such a great buy I added this brush and bag and a tin of grave before you shave to my work bag to add a brushing to my beard on a long shift at work when I feel a need to structure my beard on my beards growth journey . The brush holds its shape and does the job every time. Great for the on the go touch up when you start looking messy on my yeards journey .,[],B0721R3XCQ,B0721R3XCQ,AEQIZ6IPITJFM4YBV5KDSYAOTPTA,7/22/2018 14:33,0,0,99999,99999.0,True
5,Quality product,"Product is good quality and is durable, my son loves it!",[],B07R7J4VH8,B0CC929DZZ,AFX5O3JW3TZ7R22OGGJZTUIX3IKQ,11/6/2019 19:53,0,0,99999,99999.0,True
1,I was so excited about this product ...until....,The flakey residue is unbelievable.  I spent hours twisting my wash n go only to have to wash it out the next night. This photo is from taking down only 3 twists.  This would be a great product if not for that.,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IuvpATK5L.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IuvpATK5L._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IuvpATK5L._SL256_.jpg'}]",B0753JSKQZ,B0753JSKQZ,AFJBD2QZOX7EGFUUFY7O4CFIGANA,5/27/2020 22:53,6,0,99999,99999.0,True
5,Works as advertised and better,"I have been using a Norelco T370 trimmer for several months.  I bought it for the mini-shaver initially, decided to grow a beard, then trimmed the beard with the beard trimmer attachment.  It did a great job of shaping and trimming, but left a mess of clippings in the sink.  After reading a million reviews, I decided to try the T980 for it's vacuum feature.<br /><br />The T980 is great!  It does a perfect job of trimming my beard evenly (setting at 7, ultimate beard length to be a 9).  The best part is that about 90% of the clippings go into the vacuum receptical with only about 10% being lost.  I have not come across any of the negatives (adjustment slips, tugs hairs and on and on) mentioned in other reviews.  Unlike my T370, this trimmer lets you know when it's fully charged or about to go dead, and even if it does die in the middle of a session from a dead battery, plugging it in finishes the job.  Most other trimmers only work when charged, not on house current.<br /><br />I can't think of anything this trimmer could do better.  In my estimation it's looks, design and operation are flawless.  The clipper works well on my beard's 'neckline' and the mini-trimmer keeps the bottom of my mustache trimmed perfectly.  I really think the T370 does as good a job trimming as this one does, but will not run with a dead battery when plugged in, and does make a mess with beard clippings all over the place.  For those two reasons alone, this trimmer is a BEST BUY!<br /><br />I am not putting the T370's abilities down in any way.  For the price it can't be beat.  It trims well and the mini-shaver is still the best way to shave the short hairs on my cheeks above my beard on a daily basis.  I use it daily along with the T980 and will continue to.  They both have their place.  If you don't mind the beard trimmings everywhere, you will be happy with the T370, however if you are serious about perfect beard grooming (and I DO mean PERFECT), with none of the mess, both tools are a must.",[],B000FEF1V4,B000FEF1V4,AGDC7ZZINCIWF33DHXNAR2KASB6A,8/1/2007 20:26,2,0,99999,99999.0,True
4,Didn’t Work - Great Customer Service,"Updated Review:<br />The customer service team reached out to me and offered me a full refund or product exchange to maker sure I was happy with the purchase. Although the product itself didn’t work as stated, I would recommend this seller and would purchase other items from them. Great customer service. Satisfaction is their goal!<br /><br />Original Review: I was excited to receive this product however, doesn’t get warm or curls your lashes. My manual eyelash curler works better than this.",[],B0BFWBKRSG,B0C36NBBH8,AFHGIFE46XETU3QSTI4JUPDA4X3A,3/25/2023 7:40,2,0,99999,99999.0,True
1,Good,This is absolutely amazing!!!,[],BZF42DQ3BV,BZF42DQ3BV,E11E9FTAXP0WFOY4,5/20/2020 18:40,0,1,99999,99999.0,False
5,Shiny car,Nice,[],B07D8JBQ5K,B07D8JBQ5K,AFRHMUHJZN7BFDJZPJPQ7YELK2HA,6/16/2019 13:00,0,1,99999,99999.0,True
5,Best hair shine ever,"I've always use this product since I was a little girl. Package came on time. Product does exactly what it says it's going to do, it's not heavy feeling in your hair no residue and leaves a great shine. Good for blowouts and braids and weaves. Love this type of conditioner.",[],B00DT32FTE,B00DT32FTE,AFMIPW3QJHHS5FWSP6HPJGDZVV4A,3/23/2021 17:20,1,0,99999,99999.0,True
5,Good buy,"Worked great for home haircut! Easy to wipe off, kids loved the design. Good value for the price!",[],B088RBSQ1V,B088RBSQ1V,AHCMD3VUR7NEYHMGPRXQDMCLLFJA,7/10/2020 11:20,0,0,99999,99999.0,True
5,Small Spray Bottle,Excellent Product!!!,[],B087JV29FG,B087JV29FG,AHOAZLWWMZMCQWI3LB3ZA5JYBO3A,12/22/2020 9:40,0,1,99999,99999.0,True
5,Relaxing Soak,Smells wonderful. Great product.,[],B0756GLXGL,B0756GLXGL,AGQ7XGOA23LZUXOU3HTKCPZO67HA,1/7/2019 14:06,0,1,99999,99999.0,True
